age,gender,year,value,country,pop_nb,rate
15-19,F,2015,23948,England_Wales,1652919,14.48830826
15-19,F,2016,22465,England_Wales,1635896,13.73253556
15-19,F,2017,20358,England_Wales,1604904,12.68487087
15-19,F,2018,18976,England_Wales,1590604,11.93005927
15-19,F,2019,17720,England_Wales,1585596,11.17560841
20-24,F,2015,108111,England_Wales,1863394,58.0183257
20-24,F,2016,102607,England_Wales,1837268,55.84759545
20-24,F,2017,97506,England_Wales,1814783,53.72873782
20-24,F,2018,91095,England_Wales,1804323,50.4870802
20-24,F,2019,86756,England_Wales,1791201,48.43454196
25-29,F,2015,198183,England_Wales,1966325,100.7885268
25-29,F,2016,196132,England_Wales,1985584,98.77799176
25-29,F,2017,190028,England_Wales,1993681,95.31514821
25-29,F,2018,180858,England_Wales,1981361,91.27968099
25-29,F,2019,173944,England_Wales,1970004,88.29626742
30-34,F,2015,217755,England_Wales,1961398,111.0203029
30-34,F,2016,220129,England_Wales,1966190,111.9571354
30-34,F,2017,216787,England_Wales,1975104,109.7597899
30-34,F,2018,212707,England_Wales,1992159,106.7721
30-34,F,2019,209905,England_Wales,2004089,104.7383624
35-39,F,2015,120614,England_Wales,1826264,66.04412067
35-39,F,2016,125205,England_Wales,1871281,66.9087112
35-39,F,2017,125114,England_Wales,1920620,65.14250607
35-39,F,2018,124567,England_Wales,1964167,63.41976013
35-39,F,2019,122409,England_Wales,1978036,61.88411131
40-44,F,2015,27065,England_Wales,1928123,14.03696756
40-44,F,2016,27447,England_Wales,1870975,14.66989137
40-44,F,2017,26956,England_Wales,1819794,14.81266561
40-44,F,2018,26499,England_Wales,1790194,14.80230634
40-44,F,2019,27228,England_Wales,1799995,15.12670869
45-49,F,2015,2176,England_Wales,2077005,1.047662379
45-49,F,2016,2286,England_Wales,2072516,1.103007166
45-49,F,2017,2357,England_Wales,2054066,1.147480169
45-49,F,2018,2366,England_Wales,2025216,1.168270446
45-49,F,2019,2390,England_Wales,1978611,1.20791808
